"Id","Salary"
72683277,30111.2430414408
72683289,30111.2430414408
72683301,30111.2430414408
72683374,39809.1952292017
72683375,37496.1236862774
72683377,39809.1952292017
72683571,29712.3244773214
72683575,32405.6273590431
72683578,29712.3244773214
72683579,29236.6551160779
72683582,32405.6273590431
72683585,32405.6273590431
72683595,29712.3244773214
72683597,33491.1977239524
72683622,20349.0772517954
72683642,32784.4820583773
72683664,25045.7279486952
72683685,27114.7960408629
72683691,22223.7383881718
72683700,26513.7467202523
72683705,25803.5955977698
72683719,26513.7467202523
72683723,42800.3483097698
72683726,27114.7960408629
72683727,26513.7467202523
72683728,26513.7467202523
72683729,31729.4232744007
72683730,20349.0772517954
72683734,24580.23203917
72683736,26513.7467202523
72683737,22762.5500766811
72683739,32931.7492148386
72683753,29885.8184080661
72683754,20810.3775420295
72683759,32879.7046366083
72683760,20349.0772517954
72683768,35231.3821179074
72683769,20349.0772517954
72683771,32879.7046366083
72683773,20810.3775420295
72683775,30107.441036771
72683777,31964.7174228608
72683779,26513.7467202523
72683781,29885.8184080661
72683782,26513.7467202523
72683785,26513.7467202523
72683789,26513.7467202523
72683792,27729.4707569945
72683793,26513.7467202523
72683795,32448.7085758582
72683799,28792.5993567085
72683801,26513.7467202523
72683802,32448.7085758582
72683806,32784.4820583773
72683808,32784.4820583773
72683811,28149.3342691958
72683812,25803.5955977698
72683813,25803.5955977698
72683839,26986.7573641384
72683871,23524.3685855832
72683887,28151.9868161387
72683893,20510.8128096584
72683895,31862.8769586169
72683899,20510.8128096584
72683900,20510.8128096584
72683903,31352.7790582708
72683904,35915.2617995106
72683905,31862.8769586169
72683910,31862.8769586169
72683939,19859.3478171841
72683958,30356.9512399005
72683959,31247.0720198612
72683960,31862.8769586169
72683962,31862.8769586169
72683964,33286.8782104405
72684005,31862.8769586169
72684009,31862.8769586169
72684011,31862.8769586169
72684012,31862.8769586169
72684013,31862.8769586169
72684058,33828.4431751496
72684151,31862.8769586169
72684162,31862.8769586169
72684163,33828.4431751496
72684166,31862.8769586169
72684170,33828.4431751496
72684172,31862.8769586169
72684235,33828.4431751496
72684239,33828.4431751496
72684241,31862.8769586169
72684242,33828.4431751496
72684290,31862.8769586169
72684301,27412.5371471549
72684308,35915.2617995106
72684357,33828.4431751496
72684363,31862.8769586169
72684392,42980.3662104509
72684397,31862.8769586169
72684404,35915.2617995106
72684408,35915.2617995106
72684410,21992.1855506218
72684411,72482.7049374376
72684415,33828.4431751496
72684418,31862.8769586169
72684420,28913.7007845247
72684421,40483.037103106
72684422,31862.8769586169
72684426,33828.4431751496
72684427,31862.8769586169
72684431,35915.2617995106
72684434,29431.4936673546
72684435,38130.812684722
72684436,31352.7790582708
72684437,31862.8769586169
72684438,31352.7790582708
72684441,31862.8769586169
72684446,31862.8769586169
72684449,29677.1311750356
72684451,31862.8769586169
72684452,33451.5284666275
72684455,33174.6502861794
72684460,35915.2617995106
72684463,35915.2617995106
72684467,31862.8769586169
72684468,31862.8769586169
72684469,31862.8769586169
72684473,45631.7512660811
72684475,51458.7365833347
72684476,40483.037103106
72684477,40483.037103106
72684487,18945.6795788964
72684503,38483.1170570999
72684507,34140.996399228
72684509,30980.9611873687
72684511,31535.775022014
72684512,34140.996399228
72684527,26425.4071111037
72684531,23102.3470453349
72684950,23102.3470453349
72684952,30917.1900719334
72684967,16500.1046781101
72684969,27428.7468282247
72684985,24333.9110319024
72684989,27428.7468282247
72684990,27428.7468282247
72685032,25835.0282568957
72685037,27428.7468282247
72685038,29120.7791640808
72686882,24362.9230354148
72687297,31770.8000879313
72687321,31770.8000879313
72687397,34351.899960304
72687403,21703.2223280482
72687421,28893.1408572294
72687422,21501.2267449027
72687424,18517.2801090589
72687448,30475.7439341508
72687449,20083.8702325195
72687452,30475.7439341508
72687453,21703.2223280482
72687458,25951.6470024139
72687461,22673.1729010579
72687465,25951.6470024139
72687476,29987.8528685548
72687482,30475.7439341508
72687483,31770.8000879313
72687487,25951.6470024139
72687488,12859.9425319148
72687490,23864.0469356372
72687494,19694.4072962469
72687510,21703.2223280482
72687514,31770.8000879313
72687515,25951.6470024139
72687527,31770.8000879313
72687530,22894.2857484419
72687533,21703.2223280482
72687537,31770.8000879313
72687545,30475.7439341508
72687553,31770.8000879313
72687561,20083.8702325195
72687567,30475.7439341508
72687568,21703.2223280482
72687570,25951.6470024139
72687571,31770.8000879313
72687572,25951.6470024139
72687594,33730.6862402758
72687595,35811.4744070335
72687598,31156.7746931819
72687617,31770.8000879313
72687625,25803.5955977698
72687626,31770.8000879313
72687632,25089.6624858049
72687708,25803.5955977698
72687713,32709.6780705713
72687743,33280.5316699957
72687766,15945.7238721321
72687768,17572.1759570037
72687775,21604.3769171612
72687784,31770.8000879313
72687788,25803.5955977698
72687789,30475.7439341508
72687793,31770.8000879313
72687804,31770.8000879313
72687809,31527.0627211064
72687810,18052.9539367139
72687823,33730.6862402758
72687825,30475.7439341508
72687832,27552.5595840862
72687845,31770.8000879313
72687846,23871.6384203415
72687861,24831.7829183798
72687868,22310.1944447799
72687877,31770.8000879313
72687968,25803.5955977698
72687971,28876.6310665236
72687977,14554.472474145
72687978,30475.7439341508
72687986,31770.8000879313
72688006,30475.7439341508
72688013,21283.7702015537
72688017,23042.0568800353
72688024,23042.0568800353
72688026,23042.0568800353
72688028,23042.0568800353
72688050,30475.7439341508
72688051,30475.7439341508
72688065,16034.3048375794
72688070,21703.2223280482
72688077,16034.3048375794
72688079,21703.2223280482
72688082,19074.4780791166
72688084,30475.7439341508
72688094,30475.7439341508
72688099,30475.7439341508
72688104,21355.7719658395
72688106,30475.7439341508
72688111,16034.3048375794
72688114,27969.8064281658
72688118,14268.9880338565
72688140,29695.2158025159
72688145,32080.7262354833
72688148,31770.8000879313
72688150,16034.3048375794
72688153,42295.9405848757
72688163,21703.2223280482
72688164,35811.4744070335
72688167,24278.2155973535
72688174,30475.7439341508
72688177,30475.7439341508
72688183,30475.7439341508
72688258,24942.3112558097
72688260,19714.2125540961
72688273,19714.2125540961
72688297,33945.7893362707
72688300,31677.5551929178
72688302,29712.3244773214
72688304,31973.404844101
72688309,27942.8379036321
72688311,38159.7866935
72688327,50616.2262077176
72688366,28472.723244466
72688372,38780.6320429292
72688373,28472.723244466
72688387,26491.7684452537
72688389,46409.4004488241
72688395,50616.2262077176
72688396,31172.3256266119
72688397,39087.7068751055
72688399,34140.996399228
72688401,27945.6251979399
72688402,43712.8309029115
72688405,38780.6320429292
72688409,24596.362267766
72688412,34140.996399228
72688426,43712.8309029115
72688433,30475.7439341508
72688434,28472.723244466
72688436,27942.8379036321
72688443,41113.3399770862
72688445,41971.4570604757
72688446,42708.5401381221
72688447,42295.9405848757
72688453,42295.9405848757
72688456,37235.7406040134
72688459,30478.7838854931
72688460,44560.6042414999
72688461,42295.9405848757
72688464,42708.5401381221
72688465,43970.645841957
72688466,31973.404844101
72688468,34140.996399228
72688472,30478.7838854931
72688476,27945.6251979399
72688477,42708.5401381221
72688478,38780.6320429292
72688481,43712.8309029115
72688485,30478.7838854931
72688488,46409.4004488241
72688489,46409.4004488241
72688493,38780.6320429292
72688495,28596.5269043937
72688496,26934.9556963301
72688499,42295.9405848757
72688500,43125.164625889
72688501,42708.5401381221
72688504,42295.9405848757
72688505,52311.8414336116
72688509,52311.8414336116
72688510,38780.6320429292
72688518,34140.996399228
72688519,38780.6320429292
72688523,52311.8414336116
72688529,35130.635095352
72688530,32543.5501588831
72688531,37598.977589066
72688532,44905.1045978454
72688533,47675.2234625676
72688534,43125.164625889
72688537,34551.1059373966
72688539,43970.645841957
72688541,42295.9405848757
72688542,42295.9405848757
72688544,23393.5471617771
72688545,31662.477184635
72688554,29669.5428736819
72688557,38780.6320429292
72688561,38780.6320429292
72688562,40857.0745278125
72688563,34140.996399228
72688564,46409.4004488241
72688565,40709.4354277986
72688567,46409.4004488241
72688569,30625.38451189
72688571,43712.8309029115
72688572,31703.1215224216
72688573,55538.8691869454
72688576,41172.9427027095
72688577,33631.6892276572
72688580,31973.404844101
72688581,23790.160934724
72688582,38780.6320429292
72688583,38780.6320429292
72688587,38483.1170570999
72688589,28472.723244466
72688592,36680.2667828451
72688596,42295.9405848757
72688597,42295.9405848757
72688599,42295.9405848757
72688600,42708.5401381221
72688603,42295.9405848757
72688608,32405.6273590431
72688613,36680.2667828451
72688614,31496.8380869258
72688616,31496.8380869258
72688617,35130.635095352
72688621,31535.775022014
72688624,38780.6320429292
72688626,38780.6320429292
72688628,38780.6320429292
72688631,38780.6320429292
72688632,38780.6320429292
72688637,46409.4004488241
72688641,30556.5182164672
72688648,26113.6696592458
72688649,40857.0745278125
72688652,38780.6320429292
72688654,38780.6320429292
72688655,31973.404844101
72688656,31973.404844101
72688657,38780.6320429292
72688658,38780.6320429292
72688661,47138.5163083704
72688663,29669.5428736819
72688669,42295.9405848757
72688674,38336.1163239715
72688678,42295.9405848757
72688682,39823.5690362178
72688684,38780.6320429292
72688688,31535.775022014
72688689,24922.6727221112
72688690,33961.8401119634
72688691,38780.6320429292
72688692,38780.6320429292
72688693,52311.8414336116
72688694,33658.8327001672
72688696,36247.0958957751
72688698,39540.9374521719
72688699,34474.0439604577
72688703,38780.6320429292
72688704,39158.9395408655
72688705,41172.9427027095
72688712,34140.996399228
72688713,27945.6251979399
72688714,34474.0439604577
72688716,38780.6320429292
72688717,31499.8060733364
72688725,38780.6320429292
72688729,33439.8239934297
72688730,29861.0448918045
72688731,33631.6892276572
72688734,21449.258063886
72688736,39540.9374521719
72688739,52311.8414336116
72688741,39926.6617770624
72688748,42708.5401381221
72688755,41478.4987344329
72688756,32321.1867995273
72688757,32321.1867995273
72688759,32321.1867995273
72688760,32321.1867995273
72688761,29329.5902104513
72688763,30478.7838854931
72688766,32321.1867995273
72688767,60573.2446207134
72688769,42708.5401381221
72688772,27724.5771406565
72688773,41106.5585237306
72688776,38780.6320429292
72688777,35821.3706775405
72688780,29838.7842102641
72688781,43712.8309029115
72688783,43712.8309029115
72688789,30625.38451189
72688790,24202.595164901
72688793,41172.9427027095
72688804,25328.1552154792
72688805,34140.996399228
72688806,38031.1295805144
72688807,38483.1170570999
72688811,38780.6320429292
72688817,33631.6892276572
72688819,29861.0448918045
72688820,38780.6320429292
72688821,38780.6320429292
72688822,28549.4409887733
72688824,38780.6320429292
72688825,38780.6320429292
72688828,31677.5551929178
72688830,38780.6320429292
72688831,39158.9395408655
72688832,41172.9427027095
72688833,42295.9405848757
72688834,34548.998346149
72688835,42295.9405848757
72688840,39926.6617770624
72688841,38780.6320429292
72688845,42295.9405848757
72688846,42295.9405848757
72688849,41574.5873411799
72688850,31677.5551929178
72688855,38780.6320429292
72688858,31679.4876176267
72688860,29669.5428736819
72688864,35821.3706775405
72688865,38780.6320429292
72688869,28549.4409887733
72688870,38780.6320429292
72688874,38780.6320429292
72688875,38483.1170570999
72688876,46053.3595235087
72688877,31499.8060733364
72688879,31677.5551929178
72688890,33442.9750698302
72688891,31677.5551929178
72688892,38780.6320429292
72688894,38780.6320429292
72688895,38780.6320429292
72688898,42295.9405848757
72688899,34474.0439604577
72688902,41172.9427027095
72688903,39158.9395408655
72688905,43408.7004219452
72688906,38780.6320429292
72688910,23613.04570398
72688912,38780.6320429292
72688915,35502.6693671745
72688931,47894.6556510347
72688932,32180.4163721059
72688933,36957.7306025119
72688934,38780.6320429292
72688935,38780.6320429292
72688936,38780.6320429292
72688937,33631.6892276572
72688938,33631.6892276572
72688940,42708.5401381221
72688941,55538.8691869454
72688944,38780.6320429292
72688947,35821.3706775405
72688949,45366.3465844023
72688955,22602.8876942905
72688956,41172.9427027095
72688958,35735.1883453056
72688960,40937.311301231
72688962,37692.7681330669
72688963,38780.6320429292
72688965,31499.8060733364
72688967,38780.6320429292
72688970,28981.2804799722
72688972,38780.6320429292
72688973,38780.6320429292
72688975,39158.9395408655
72688976,39158.9395408655
72688977,31496.8380869258
72688978,38780.6320429292
72688979,31679.4876176267
72688980,29838.7842102641
72688984,34548.998346149
72688985,34351.899960304
72688986,34351.899960304
72688990,34351.899960304
72688993,34548.998346149
72688994,24651.7486849119
72688998,35706.370438543
72689000,36273.1865149069
72689001,42295.9405848757
72689005,34810.3404215362
72689008,38780.6320429292
72689013,38780.6320429292
72689014,38780.6320429292
72689015,33087.9237810595
72689016,33087.9237810595
72689017,40316.1488669351
72689020,37235.7406040134
72689024,38720.8437576841
72689025,30478.7838854931
72689027,31677.5551929178
72689030,42734.1702686939
72689033,38780.6320429292
72689034,34520.3825719745
72689035,32370.2517666755
72689039,38780.6320429292
72689046,38780.6320429292
72689047,46409.4004488241
72689052,33439.8239934297
72689053,30625.38451189
72689054,37909.0351740643
72689057,31677.5551929178
72689059,62602.4143861398
72689061,38780.6320429292
72689066,30563.0599676532
72689068,37239.7157234239
72689069,39158.9395408655
72689076,38780.6320429292
72689077,38780.6320429292
72689080,39540.9374521719
72689084,33631.6892276572
72689085,40017.970334556
72689086,37909.0351740643
72689087,27945.6251979399
72689091,38780.6320429292
72689092,46409.4004488241
72689093,25780.1651682504
72689096,38780.6320429292
72689097,29669.5428736819
72689100,35821.3706775405
72689102,38159.7866935
72689103,23009.5382368916
72689113,46409.4004488241
72689114,33631.6892276572
72689115,28472.723244466
72689117,31677.5551929178
72689120,31677.5551929178
72689124,31499.8060733364
72689125,44905.1045978454
72689126,41478.4987344329
72689127,33789.2608916931
72689128,24651.7486849119
72689130,43377.4773621996
72689134,41478.4987344329
72689135,38086.6471195701
72689140,38780.6320429292
72689143,27945.6251979399
72689147,38483.1170570999
72689148,41971.4570604757
72689154,34351.899960304
72689155,34351.899960304
72689164,34351.899960304
72689167,34351.899960304
72689168,34351.899960304
72689177,24089.0876004783
72689181,34140.996399228
72689182,38402.1256349204
72689183,43125.164625889
72689184,49272.3167438661
72689185,38780.6320429292
72689188,29712.3244773214
72689189,29712.3244773214
72689191,45443.6378480392
72689195,35821.3706775405
72689196,31535.775022014
72689197,31677.5551929178
72689198,34140.996399228
72689199,38780.6320429292
72689200,49272.3167438661
72689201,35666.8103322934
72689204,34140.996399228
72689205,38780.6320429292
72689207,32963.6327924343
72689210,33491.1977239524
72689211,38780.6320429292
72689212,29712.3244773214
72689213,28126.0001921179
72689214,27945.6251979399
72689216,33631.6892276572
72689217,38780.6320429292
72689219,36247.0958957751
72689227,39540.9374521719
72689231,36600.6885896902
72689233,38780.6320429292
72689236,38532.0378061126
72689238,46086.5086802445
72689240,30310.6070247627
72689243,31679.4876176267
72689245,25328.1552154792
72689246,46409.4004488241
72689247,34140.996399228
72689248,32824.4184868201
72689255,34165.5710502951
72689259,31677.5551929178
72689260,30310.6070247627
72689265,30625.38451189
72689269,31677.5551929178
72689270,30625.38451189
72689271,30625.38451189
72689273,33631.6892276572
72689276,34140.996399228
72689277,26491.7684452537
72689279,31225.8039552541
72689283,38780.6320429292
72689285,35821.3706775405
72689287,32180.4163721059
72689289,31496.8380869258
72689291,38780.6320429292
72689293,38780.6320429292
72689294,38780.6320429292
72689296,28126.0001921179
72689297,28126.0001921179
72689298,29861.0448918045
72689300,28126.0001921179
72689303,35821.3706775405
72689305,38780.6320429292
72689306,38780.6320429292
72689307,24810.9843339854
72689308,28126.0001921179
72689309,36523.6589193224
72689311,34520.3825719745
72689313,28549.4409887733
72689322,35155.6003889652
72689323,48320.044416599
72689325,39158.9395408655
72689326,49272.3167438661
72689327,27945.6251979399
72689328,38780.6320429292
72689329,27945.6251979399
72689332,38780.6320429292
72689333,30696.1661172078
72689336,37909.0351740643
72689338,39540.9374521719
72689339,29434.8587409686
72689340,43433.4156279094
72689342,38780.6320429292
72689343,38780.6320429292
72689345,38780.6320429292
72689346,38780.6320429292
72689347,31496.8380869258
72689352,41172.9427027095
72689353,35706.370438543
72689354,39158.9395408655
72689355,34548.998346149
72689357,34548.998346149
72689359,37235.7406040134
72689360,30478.7838854931
72689363,38547.2385674928
72689364,42295.9405848757
72689368,44905.1045978454
72689373,31076.3291815478
72689374,36247.0958957751
72689375,35706.370438543
72689379,34351.899960304
72689380,34351.899960304
72689389,39540.9374521719
72689395,22602.8876942905
72689396,41507.5555803713
72689398,30625.38451189
72689403,39158.9395408655
72689404,38780.6320429292
72689406,27945.6251979399
72689407,27945.6251979399
72689408,38780.6320429292
72689409,29666.5836359701
72689419,39158.9395408655
72689420,38780.6320429292
72689421,39540.9374521719
72689422,34810.3404215362
72689423,34140.996399228
72689425,31677.5551929178
72689427,34140.996399228
72689428,33631.6892276572
72689430,38780.6320429292
72689433,31677.5551929178
72689434,31677.5551929178
72689442,44888.4107227439
72689447,41172.9427027095
72689449,39158.9395408655
72689453,38780.6320429292
72689458,39421.079288567
72689459,29712.3244773214
72689460,27942.8379036321
72689461,38780.6320429292
72689462,38780.6320429292
72689463,29712.3244773214
72689465,23214.6192600524
72689468,25328.1552154792
72689470,26539.6823358544
72689472,31677.5551929178
72689474,39158.9395408655
72689475,31677.5551929178
72689476,23997.2210592808
72689477,38780.6320429292
72689478,31677.5551929178
72689483,31677.5551929178
72689484,39158.9395408655
72689487,39540.9374521719
72689488,28549.4409887733
72689490,38780.6320429292
72689491,34140.996399228
72689493,34474.0439604577
72689494,25328.1552154792
72689495,29382.9946416267
72689496,35821.3706775405
72689499,32180.4163721059
72689500,38780.6320429292
72689503,39158.9395408655
72689508,38780.6320429292
72689514,38780.6320429292
72689517,55152.4594612595
72689527,31677.5551929178
72689528,38780.6320429292
72689529,29861.0448918045
72689531,39158.9395408655
72689532,27498.2392084122
72689534,39158.9395408655
72689535,31665.2349324325
72689537,31677.5551929178
72689538,30310.6070247627
72689541,38780.6320429292
72689543,38780.6320429292
72689544,38780.6320429292
72689545,38780.6320429292
72689546,38780.6320429292
72689547,28092.3884155438
72689548,31677.5551929178
72689549,38780.6320429292
72689551,34520.3825719745
72689552,38780.6320429292
72689553,31677.5551929178
72689554,26491.7684452537
72689556,28126.0001921179
72689559,41172.9427027095
72689560,38780.6320429292
72689565,38780.6320429292
72689567,30625.38451189
72689569,38780.6320429292
72689571,38780.6320429292
72689575,36039.8468439956
72689576,35821.3706775405
72689578,39158.9395408655
72689579,41172.9427027095
72689580,31545.2268007095
72689584,34140.996399228
72689590,41172.9427027095
72689595,26491.7684452537
72689597,31677.5551929178
72689598,39158.9395408655
72689599,30625.38451189
72689600,31679.4876176267
72689605,38780.6320429292
72689607,38780.6320429292
72689612,39158.9395408655
72689616,31677.5551929178
72689617,39158.9395408655
72689619,38780.6320429292
72689620,31677.5551929178
72689622,30625.38451189
72689624,33658.8327001672
72689628,40247.578518291
72689629,34351.899960304
72689632,34351.899960304
72689634,34351.899960304
72689644,34351.899960304
72689646,34351.899960304
72689648,34351.899960304
72689649,34351.899960304
72689650,43433.4156279094
72689651,34351.899960304
72689655,34351.899960304
72689658,42295.9405848757
72689662,34474.0439604577
72689664,38780.6320429292
72689667,33658.8327001672
72689668,34140.996399228
72689669,31677.5551929178
72689672,24892.2280395139
72689674,34351.899960304
72689675,34351.899960304
72689681,34351.899960304
72689687,32321.1867995273
72689688,32321.1867995273
72689691,31677.5551929178
72689692,34351.899960304
72689694,29634.9019582143
72689699,44905.1045978454
72689700,38780.6320429292
72689701,29543.3318764053
72689702,34351.899960304
72689708,34351.899960304
72689714,32321.1867995273
72689716,34351.899960304
72689718,34351.899960304
72689722,32180.4163721059
72689726,23009.5382368916
72689729,29861.0448918045
72689730,38780.6320429292
72689732,29838.7842102641
72689733,38780.6320429292
72689735,45785.4820473556
72689741,24651.7486849119
72689744,38780.6320429292
72689746,31677.5551929178
72689747,24596.362267766
72689748,38780.6320429292
72689753,26989.6356273003
72689758,39540.9374521719
72689762,28126.0001921179
72689765,33631.6892276572
72689766,31677.5551929178
72689767,33633.7408603312
72689768,28126.0001921179
72689769,30625.38451189
72689771,38780.6320429292
72689772,38780.6320429292
72689773,28126.0001921179
72689776,55538.8691869454
72689777,38780.6320429292
72689778,38780.6320429292
72689780,31677.5551929178
72689781,35557.2122549978
72689782,41172.9427027095
72689783,39926.6617770624
72689784,35149.9174756853
72689787,28126.0001921179
72689788,31677.5551929178
72689789,31677.5551929178
72689790,29861.0448918045
72689791,26491.7684452537
72689793,29712.3244773214
72689794,20818.0053892031
72689795,39540.9374521719
72689797,31911.4748674247
72689799,39540.9374521719
72689800,41172.9427027095
72689801,34733.5931790353
72689806,39158.9395408655
72689809,38780.6320429292
72689810,38780.6320429292
72689811,38780.6320429292
72689812,31703.1215224216
72689821,36170.8103952498
72689829,25979.7694231269
72689831,38780.6320429292
72689834,30625.38451189
72689835,30475.7439341508
72689841,29260.313381887
72689842,32514.6119423909
72689843,35735.1883453056
72689844,34165.5710502951
72689846,31677.5551929178
72689847,26491.7684452537
72689848,26539.6823358544
72689849,39540.9374521719
72689850,36247.0958957751
72689854,29861.0448918045
72689855,39540.9374521719
72689856,40623.4671243747
72689857,39540.9374521719
72689858,38483.1170570999
72689859,31677.5551929178
72689860,38780.6320429292
72689861,38780.6320429292
72689862,25328.1552154792
72689863,28549.4409887733
72689865,34140.996399228
72689866,28126.0001921179
72689867,31677.5551929178
72689870,25078.5810015704
72689877,27568.3718369273
72689878,38780.6320429292
72689880,28126.0001921179
72689881,31677.5551929178
72689882,24596.362267766
72689884,25078.5810015704
72689885,38780.6320429292
72689890,31677.5551929178
72689894,38780.6320429292
72689896,28472.723244466
72689897,29861.0448918045
72689900,31496.8380869258
72689902,30625.38451189
72689904,41172.9427027095
72689907,46409.4004488241
72689908,39158.9395408655
72689911,38780.6320429292
72689913,38780.6320429292
72689915,39158.9395408655
72689916,27942.8379036321
72689917,38780.6320429292
72689924,38780.6320429292
72689925,31677.5551929178
72689926,29861.0448918045
72689928,23997.2210592808
72689932,38780.6320429292
72689933,34934.3014472155
72689935,39926.6617770624
72689936,22602.8876942905
72689945,36247.0958957751
72689946,31677.5551929178
72689947,38780.6320429292
72689949,34520.3825719745
72689955,24892.2280395139
72689956,34548.998346149
72689957,34548.998346149
72689960,30475.7439341508
72689966,30478.7838854931
72689967,42295.9405848757
72689972,31677.5551929178
72689973,38780.6320429292
72689976,38780.6320429292
72689980,36170.8103952498
72689982,31677.5551929178
72689983,29666.5836359701
72689984,38780.6320429292
72689987,29194.558409983
72689988,38780.6320429292
72689990,27942.8379036321
72689993,33442.9750698302
72689995,38780.6320429292
72689996,33439.8239934297
72689998,33410.6985528492
72690001,31496.8380869258
72690004,26480.9596468616
72690006,41172.9427027095
72690011,42295.9405848757
72690013,27203.2315965709
72690014,29669.5428736819
72690015,31195.5811724397
72690016,31677.5551929178
72690018,27945.6251979399
72690021,26086.4835625077
72690023,26890.6056584602
72690024,31677.5551929178
72690025,36247.0958957751
72690028,38780.6320429292
72690030,39823.5690362178
72690032,26113.6696592458
72690034,20930.3485054166
72690039,31677.5551929178
72690040,34551.1059373966
72690041,39158.9395408655
72690042,31677.5551929178
72690043,38780.6320429292
72690044,29838.7842102641
72690046,38780.6320429292
72690049,32321.1867995273
72690051,30980.9611873687
72690060,37235.7406040134
72690063,34474.0439604577
72690064,30475.7439341508
72690065,37235.7406040134
72690067,27428.7468282247
72690070,38780.6320429292
72690071,30475.7439341508
72690078,42295.9405848757
72690080,39158.9395408655
72690083,19572.0748060902
72690085,33631.6892276572
72690086,38483.1170570999
72690089,32543.5501588831
72690091,36680.2667828451
72690092,32321.1867995273
72690096,31545.2268007095
72690101,33087.9237810595
72690102,28717.8569077028
72690104,42764.8694378053
72690108,37939.6308080559
72690116,31677.5551929178
72690120,31677.5551929178
72690122,19407.4663562581
72690124,46409.4004488241
72690125,34140.996399228
72690129,41172.9427027095
72690130,39158.9395408655
72690132,29712.3244773214
72690133,38780.6320429292
72690136,38780.6320429292
72690138,28549.4409887733
72690141,35149.9174756853
72690142,31677.5551929178
72690144,27675.7265504198
72690147,43712.8309029115
72690148,22602.8876942905
72690152,22602.8876942905
72690154,43712.8309029115
72690155,30475.7439341508
72690157,34474.0439604577
72690161,28596.5269043937
72690163,33403.9284529911
72690165,36247.0958957751
72690166,22602.8876942905
72690167,31677.5551929178
72690168,28126.0001921179
72690171,32514.6119423909
72690173,38780.6320429292
72690180,28549.4409887733
72690181,42389.6690450453
72690183,41574.5873411799
72690184,20374.2331324546
72690185,25650.336177748
72690191,40280.0615444545
72690193,39158.9395408655
72690194,40316.1488669351
72690196,31677.5551929178
72690200,39158.9395408655
72690209,38780.6320429292
72690232,30475.7439341508
72690233,31677.5551929178
72690241,25835.0282568957
72690242,34870.0079280486
72690243,28233.2962225461
72690245,35492.8071252963
72690246,27945.6251979399
72690247,38780.6320429292
72690248,38780.6320429292
72690251,31677.5551929178
72690253,38780.6320429292
72690254,27942.8379036321
72690255,38780.6320429292
72690256,31679.4876176267
72690257,34404.674916651
72690258,32514.6119423909
72690261,39158.9395408655
72690264,19572.0748060902
72690266,28218.2365245215
72690270,28716.485858942
72690272,31677.5551929178
72690273,20930.3485054166
72690274,41106.5585237306
72690276,30489.4122328014
72690279,31225.8039552541
72690282,31677.5551929178
72690287,38780.6320429292
72690289,24333.9110319024
72690293,38780.6320429292
72690295,29434.8587409686
72690302,39281.5047565055
72690304,29669.5428736819
72690305,31677.5551929178
72690306,29712.3244773214
72690312,38780.6320429292
72690314,38780.6320429292
72690315,32904.4804954416
72690317,39540.9374521719
72690319,38780.6320429292
72690322,38780.6320429292
72690323,39540.9374521719
72690324,31677.5551929178
72690327,25837.3341955374
72690329,31677.5551929178
72690331,20930.3485054166
72690334,31677.5551929178
72690335,31677.5551929178
72690336,27942.8379036321
72690338,25328.1552154792
72690339,31677.5551929178
72690340,31677.5551929178
72690342,31677.5551929178
72690343,31162.2575204597
72690353,42295.9405848757
72690355,23393.5471617771
72690359,31677.5551929178
72690360,32370.2517666755
72690362,29838.7842102641
72690366,22602.8876942905
72690370,35502.6693671745
72690373,37235.7406040134
72690375,43712.8309029115
72690378,38780.6320429292
72690379,23613.04570398
72690386,39540.9374521719
72690389,26890.6056584602
72690391,29712.3244773214
72690393,25835.0282568957
72690399,31677.5551929178
72690404,39823.5690362178
72690412,33403.9284529911
72690413,31677.5551929178
72690414,27942.8379036321
72690416,29712.3244773214
72690419,39540.9374521719
72690426,33631.6892276572
72690427,29712.3244773214
72690432,28881.3522846739
72690433,34351.899960304
72690435,27942.8379036321
72690436,39068.4340618504
72690438,39823.5690362178
72690442,28716.485858942
72690443,31677.5551929178
72690445,31703.1215224216
72690446,22602.8876942905
72690447,23997.2210592808
72690448,43712.8309029115
72690451,28716.485858942
72690452,43220.7306593913
72690453,37696.319969708
72690456,29838.7842102641
72690457,25835.0282568957
72690465,32321.1867995273
72690473,31677.5551929178
72690474,30487.9566063947
72690480,30625.38451189
72690482,30625.38451189
72690484,39158.9395408655
72690485,24058.4344035743
72690486,31824.063678018
72690492,35735.1883453056
72690493,31677.5551929178
72690494,27675.7265504198
72690495,25835.0282568957
72690497,30310.6070247627
72690499,30033.4962446061
72690501,34474.0439604577
72690508,25328.1552154792
72690513,34775.2948152304
72690514,24879.6108096771
72690515,38780.6320429292
72690516,31463.0282192226
72690517,25328.1552154792
72690520,40263.6270408329
72690521,31677.5551929178
72690522,31677.5551929178
72690533,25328.1552154792
72690534,30625.38451189
72690535,39823.5690362178
72690536,29712.3244773214
72690537,26491.7684452537
72690539,33631.6892276572
72690542,27698.7714974853
72690544,22081.6037235896
72690546,38780.6320429292
72690548,34140.996399228
72690549,40316.1488669351
72690550,32514.6119423909
72690553,33119.9830567167
72690554,24596.362267766
72690556,31496.8380869258
72690558,21449.258063886
72690559,31677.5551929178
72690564,31677.5551929178
72690568,22602.8876942905
72690569,38780.6320429292
72690573,27428.7468282247
72690575,25878.993362273
72690576,31677.5551929178
72690579,31545.2268007095
72690580,22602.8876942905
72690583,38780.6320429292
72690587,31677.5551929178
